"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us"
"Ginger","","World","2011",0.000425004508719587,0.00124345683716217,0.00150987119757383,0.00549516729311201,0.00148450780662872,0.00555136904286052,0.00702512834369089,0.0127737226277372,0.0143839899937461,0.0188118811881188,0.00697809714124281
"Ginger","","World","2012",0.000508624299482298,0.00129399358121353,0.00176965037238325,0.00430798169772866,0.00175038604154356,0.00405025581205622,0.00685625506619833,0.0127737226277372,0.0137585991244528,0.0188118811881188,0.00533339861798707
"Ginger","","World","2013",0.000515545083158172,0.00128569988653398,0.00169050936102689,0.00586053144043168,0.00163260803816939,0.00575330242796788,NA,NA,NA,NA,0.00734813887008532
"Gooseberries","","World","2010",4.22238410343033e-05,8.33029378871086e-05,1.24822923864897e-06,1.48170306614581e-05,4.19900416850585e-07,1.01730317071137e-05,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.00105088817554359
"Gooseberries","","World","2011",4.16534543820808e-05,8.70154337302241e-05,8.84959022587014e-07,2.05343414671475e-05,5.82442513695973e-07,2.10104598870414e-05,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0013264047768579
"Gooseberries","","World","2012",4.03216292378138e-05,8.65142993763305e-05,5.95435391740645e-07,2.18697133616232e-05,2.74696143668705e-06,3.24691419116783e-05,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.00137075747866407
"Gooseberries","","World","2013",3.9838461903771e-05,8.8006133754081e-05,2.29706956171506e-06,3.17930458229667e-05,2.37311461394266e-06,3.16925746057918e-05,NA,NA,NA,NA,0.00135329932028356
"Grapefruits","","World","2010",0.000442087035180201,0.0039845765653787,0.00387790955646135,0.0106354535080879,0.00396774469118413,0.0102412315736218,0.00976087543907052,0.00182481751824818,0.000625390869293308,0,0.00876721640251761
"Grapefruits","","World","2011",0.000448404205796927,0.00416795387775636,0.00383210473297745,0.0114211799338063,0.00388593725384185,0.0106761955501744,0.00996352337206161,0.00182481751824818,0.000625390869293308,0,0.0115347579515473
"Grapefruits","","World","2012",0.000444713305760944,0.00433336134304524,0.00379436286947712,0.0115764029231211,0.0037869545349329,0.0104213779315362,0.0107065657930289,0.00182481751824818,0.000625390869293308,0,0.0115110955794789
"Grapefruits","","World","2013",0.000443841112579148,0.00446502979334969,0.00397381562485671,0.0119332510760239,0.00381495241111452,0.0105642749443449,NA,NA,NA,NA,0.0143481834801194
"Grapes","","World","2010",0.00970475232162008,0.0352978215251604,0.0653981685887745,0.531639570011849,0.0689795012797779,0.560557378595242,0.0665360713320724,0.0218978102189781,0.00375234521575985,0.00297029702970297,0.15588995699323
"Grapes","","World","2011",0.00966557285012033,0.0365648164273267,0.0711402743712204,0.619116672282025,0.0733083413662089,0.648043207859759,0.0690353958389624,0.0237226277372263,0.00375234521575985,0.00297029702970297,0.206449870568027
"Grapes","","World","2012",0.00965102383718779,0.0362135953899943,0.0721051036769509,0.627753521853461,0.0727474275532401,0.659083553076714,0.0709267765468792,0.0218978102189781,0.00375234521575985,0.00297029702970297,0.185512703185766
"Grapes","","World","2013",0.0098211139675407,0.04027347672587,0.0714098263342484,0.661684290177272,0.0725623164862477,0.698379230690147,NA,NA,NA,NA,0.194387172588537
"Grasspea","","World","2010",0.00668951680820302,0.00189038710783633,NA,NA,NA,NA,NA,NA,NA,NA,0.00665025599458286
"Grasspea","","World","2011",0.00691652792692031,0.00191423542390956,NA,NA,NA,NA,NA,NA,NA,NA,0.00725133997595058
"Grasspea","","World","2012",0.00813723565982646,0.00221777981136778,NA,NA,NA,NA,NA,NA,NA,NA,0.00867026544893856
"Grasspea","","World","2013",0.00836757911027167,0.0023990000900417,NA,NA,NA,NA,NA,NA,NA,NA,0.00935783034729353
"Groundnuts","","World","2010",0.0361901055129887,0.0228484636428322,0.00567134183689912,0.018169901605081,0.0046356572574713,0.0159277492132834,0.0211091596865712,0.072992700729927,0.0644152595372108,0.372277227722772,0.0741763212069114
"Groundnuts","","World","2011",0.0347502516287713,0.0214883718601332,0.00588081491517147,0.0234010810675091,0.00566769662911151,0.0244168033461077,0.0200621453661173,0.0693430656934307,0.0619136960600375,0.353465346534653,0.0920841136618904
"Groundnuts","","World","2012",0.0353906878533946,0.022096202608369,0.00541251590498749,0.0278878986479919,0.00542100377969432,0.0279068607607486,0.0209065117535801,0.0711678832116788,0.0656660412757974,0.365346534653465,0.102964601575892
"Groundnuts","","World","2013",0.0377346239634553,0.0244087972498331,0.00571865709970244,0.0257582283597087,0.00558974143946447,0.0249306924465153,NA,NA,NA,NA,0.0714515090573474
"Guavas","","World","2010",0.00691926495219081,0.0197401833342243,0.00278207353912788,0.00937800496158627,0.00365574513628941,0.00997490350180515,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0852781247217169
"Guavas","","World","2011",0.00720191230487137,0.0210776430902106,0.0029998144290094,0.0106738914284277,0.00389799245935788,0.0118342040881868,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0990125913494712
"Guavas","","World","2012",0.00752917164658401,0.0223058765910189,0.00304953601557475,0.0108682320183878,0.00401915404738138,0.0126322736799208,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0945690466205591
"Guavas","","World","2013",0.00772849547729694,0.0234059295997278,0.00324785697134951,0.0132143524971594,0.00446499076481859,0.0145799993968661,NA,NA,NA,NA,0.0949033834126694
"Guayule","","World","2010",NA,1.70916788086096e-05,NA,NA,NA,NA,NA,NA,NA,NA,6.50665393689431e-05
"Guayule","","World","2011",NA,2.03261776656922e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000110160390339956
"Guayule","","World","2012",NA,2.5269686648855e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000147603895618418
"Guayule","","World","2013",NA,2.72431989575253e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000166136386220334
"Gutta-percha","","World","2010",NA,1.70916788086096e-05,NA,NA,NA,NA,NA,NA,NA,NA,6.50665393689431e-05
"Gutta-percha","","World","2011",NA,2.03261776656922e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000110160390339956
"Gutta-percha","","World","2012",NA,2.5269686648855e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000147603895618418
"Gutta-percha","","World","2013",NA,2.72431989575253e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000166136386220334
"Hazelnuts","","World","2010",0.00084060179097837,0.000449308753282577,0.000591939257330425,0.0108508961724763,0.000533812627354781,0.0100174852757446,0.0202985679546069,0.0273722627737226,0.0250156347717323,0.113861386138614,0.00651114228832777
"Hazelnuts","","World","2011",0.000864098398409243,0.000391534745734218,0.000582505157132846,0.0116977538445017,0.000567637637708306,0.0125142440779517,0.0213793569305593,0.0291970802919708,0.0262664165103189,0.122772277227723,0.00632796249996682
"Hazelnuts","","World","2012",0.000832382408565154,0.000485803218439526,0.000561681306551971,0.0114171178444507,0.000589827342962649,0.0122179922792816,0.0215482302080519,0.0291970802919708,0.0262664165103189,0.121782178217822,0.00761044891729578
"Hazelnuts","","World","2013",0.00087610974451284,0.000456922524856581,0.000650739867942318,0.0127328269874982,0.000641951884386017,0.0127638414385892,NA,NA,NA,NA,0.0065693938571271
"Hemp","","World","2010",8.23378052288322e-05,6.16237500508306e-05,0,0,0,0,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,5.86772087156387e-05
"Hemp","","World","2011",8.27669796516209e-05,6.34757911782318e-05,0,0,0,0,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.000101682298403376
"Hemp","","World","2012",9.04519706867833e-05,8.84147186365316e-05,0,0,0,0,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,9.99995709607239e-05
"Hemp","","World","2013",9.09628266932641e-05,7.8018678577269e-05,0,0,0,0,NA,NA,NA,NA,0.000106138213504011
"Hops","","World","2010",0.00010681459166401,6.62722575937684e-05,0.000111015924299535,0.00270152131243548,0.000111189630382035,0.00282326221170424,NA,NA,NA,NA,0.00166091695875511
"Hops","","World","2011",0.000105525683962022,6.70573505532261e-05,0.000111824405381898,0.00271752978269141,9.88499761965226e-05,0.00288126316092834,NA,NA,NA,NA,0.00165072169920994
"Hops","","World","2012",0.000103748071191503,5.86668996080772e-05,0.000115446182122486,0.0025981539323164,0.000105183699903598,0.00263231293971236,NA,NA,NA,NA,0.00115314742330146
"Hops","","World","2013",0.000106642921894894,6.15785270136481e-05,0.000118114715965287,0.00275388868092004,0.000103284666405454,0.00280310597585367,NA,NA,NA,NA,0.00126920442177111
"Horseradish","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Horseradish","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Horseradish","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Horseradish","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Huckleberry","","World","2010",0.00015817707903647,0.000404788250724286,NA,NA,NA,NA,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.00220370019153372
"Huckleberry","","World","2011",0.000160645524184316,0.000445006254559011,NA,NA,NA,NA,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.00269684231493964
"Huckleberry","","World","2012",0.000166017126637285,0.000455613160175369,NA,NA,NA,NA,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.00280700165183591
"Huckleberry","","World","2013",0.00016019696769082,0.000456929886746355,NA,NA,NA,NA,NA,NA,NA,NA,0.00267259587990918
"Jack bean","","World","2010",0.00668951680820302,0.00189038710783633,NA,NA,NA,NA,NA,NA,NA,NA,0.00665025599458286
"Jack bean","","World","2011",0.00691652792692031,0.00191423542390956,NA,NA,NA,NA,NA,NA,NA,NA,0.00725133997595058
"Jack bean","","World","2012",0.00813723565982646,0.00221777981136778,NA,NA,NA,NA,NA,NA,NA,NA,0.00867026544893856
"Jack bean","","World","2013",0.00836757911027167,0.0023990000900417,NA,NA,NA,NA,NA,NA,NA,NA,0.00935783034729353
"Jackfruit","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Jackfruit","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Jackfruit","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Jackfruit","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"Japanese millet","","World","2010",0.0498624383143622,0.0172508439172195,0.00110551593948177,0.00121356518747842,0.00103755767582811,0.00108115426030648,0.0323223453120778,0.0529197080291971,0.0475297060662914,0.0297029702970297,0.0291288796805975
"Japanese millet","","World","2011",0.0470391863645947,0.0142288113024082,0.000916847592305234,0.00120947111316721,0.00104133948861471,0.00125652904355253,0.0309713590921373,0.0492700729927007,0.0456535334584115,0.0277227722772277,0.0259810189259076
"Japanese millet","","World","2012",0.0432664676859909,0.0140133561328886,0.000937313635380063,0.00117164090698299,0.000997314961684141,0.00111834320573283,0.030430964604161,0.0492700729927007,0.0444027517198249,0.0277227722772277,0.0280311416035241
"Japanese millet","","World","2013",0.043217428278236,0.0138896748071396,0.000950863887574675,0.0013673008763598,0.000759862630472609,0.00101152205854532,NA,NA,NA,NA,0.0255874995955851
"Jelutong","","World","2010",NA,1.70916788086096e-05,NA,NA,NA,NA,NA,NA,NA,NA,6.50665393689431e-05
"Jelutong","","World","2011",NA,2.03261776656922e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000110160390339956
"Jelutong","","World","2012",NA,2.5269686648855e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000147603895618418
"Jelutong","","World","2013",NA,2.72431989575253e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000166136386220334
"Jerusalem artichoke","","World","2010",0.00168716356869902,0.00470631730823653,0.000412079530054638,0.00126208636505733,0.000372432706501837,0.000879928414300038,0.0172588489597406,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00592231844209781
"Jerusalem artichoke","","World","2011",0.00174097927244948,0.00494324290343234,0.000442288316442948,0.00143028725008905,0.000427604912241057,0.000950380325995189,0.0177992434477168,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00701978358278842
"Jerusalem artichoke","","World","2012",0.00176329218913363,0.00515254826574435,0.000385738342357635,0.00123441937850113,0.000511492888422961,0.0012855381466902,0.0184747365576871,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00832583114139966
"Jerusalem artichoke","","World","2013",0.00178055884526596,0.00515813541423346,0.000406644133588749,0.00144599186326719,0.000438747172979808,0.00126774612685978,NA,NA,NA,NA,0.00775037515211373
"Jicama","","World","2010",0.00668951680820302,0.00189038710783633,NA,NA,NA,NA,NA,NA,NA,NA,0.00665025599458286
"Jicama","","World","2011",0.00691652792692031,0.00191423542390956,NA,NA,NA,NA,NA,NA,NA,NA,0.00725133997595058
"Jicama","","World","2012",0.00813723565982646,0.00221777981136778,NA,NA,NA,NA,NA,NA,NA,NA,0.00867026544893856
"Jicama","","World","2013",0.00836757911027167,0.0023990000900417,NA,NA,NA,NA,NA,NA,NA,NA,0.00935783034729353
"Jojoba","","World","2010",9.6910353532943e-09,2.62924634781552e-09,NA,NA,NA,NA,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,NA
"Jojoba","","World","2011",6.92216810949593e-09,1.57754780868931e-09,NA,NA,NA,NA,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,NA
"Jojoba","","World","2012",4.15330086569756e-09,1.05169853912621e-09,NA,NA,NA,NA,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,NA
"Jojoba","","World","2013",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jujube","","World","2010",0.00628430693140934,0.01487235247454,0.00541941803909267,0.0151124277184983,0.00527759288764764,0.0142461099694373,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0281209531144258
"Jujube","","World","2011",0.0066910396851871,0.015423842154487,0.00667689837715368,0.0196074814250369,0.00649288221927134,0.0182898081020216,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0321384012105297
"Jujube","","World","2012",0.00697803969717492,0.016055365041563,0.00672936770685706,0.0208230696609543,0.00646266293443283,0.0186480903713808,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0321412108078353
"Jujube","","World","2013",0.00708483906006908,0.0165836153388909,0.00689341288863662,0.0228533307073685,0.00644546056251669,0.0200700800222409,NA,NA,NA,NA,0.0323634710327429
