"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us","gp_index_crops","gp_index_crops_lives_products","gp_index_food_supply","gp_index_value_agricultural_production","compose_index"
"Tamarind","","World","2010",4539566,28282688,1984150,1889942,1948145,1651048,65.96,28,0.34,0.33,9823.729645,0.00264458242574367,0.00250347178841725,0.0204859562753971,0.0140604765572129,0.0396944870467709
"Tamarind","","World","2011",4833356,29331448,2444537,2452088,2396751,2119691,68.08,29,0.35,0.34,11227.146752,0.00276436022995926,0.00319169188271772,0.0211484896730925,0.0160692006052648,0.0431737423910344
"Tamarind","","World","2012",5040661,30532406,2463747,2604108,2385596,2161214,70.36,30,0.36,0.35,11228.12823,0.00287917559234223,0.00329144941710156,0.0218447977262865,0.0160706054039176,0.044086028139648
"Tamarind","","World","2013",5117804,31536972,2523807,2858010,2379246,2326015,NA,NA,NA,NA,11305.770503,0.00295855679987,0.00351639276129767,NA,0.0161817355163715,0.0226566850775391
"Taro","","World","2010",1355872,9465410,NA,NA,NA,NA,5.12,6,0.08,0.01,3384.73314,0.000856749312380596,NA,0.00213756125209232,0.00484428055931415,0.00783859112378707
"Taro","","World","2011",1255771,9548644,NA,NA,NA,NA,5.28,6,0.08,0.01,3907.70727,0.000844897480895232,NA,0.00217133590759083,0.00559281832916197,0.00860905171764803
"Taro","","World","2012",1432461,9865741,NA,NA,NA,NA,5.48,6,0.08,0.01,3496.069491,0.000896317581205734,NA,0.00221355422696398,0.00500363732114964,0.00811350912931935
"Taro","","World","2013",1419767,9642307,NA,NA,NA,NA,NA,NA,NA,NA,3959.162257,0.00087943425544424,NA,NA,0.00566646633392375,0.00654590058936799
"Tarragon","","World","2010",18400753,259721091,2399248,2480279,3251236,3268037,283.67,71,3.79,0.59,77665.050267,0.0202560334868228,0.00396200964792665,0.0864408064195493,0.111162394087861,0.22182124364216
"Tarragon","","World","2011",18372783,260792753,2608363,2709243,3375853,3295271,286.58,71,3.82,0.6,89418.891726,0.0203216347457621,0.00414792209907024,0.0872342249425398,0.127985777441192,0.239689559228564
"Tarragon","","World","2012",19028297,271900678,2451482,2586994,3002047,3004214,296.09,73,3.93,0.61,92384.308643,0.0211652109793667,0.00383979233580931,0.0899616456292717,0.132230206445204,0.247196855389652
"Tarragon","","World","2013",19757918,277946312,2625756,3170254,2883011,3301102,NA,NA,NA,NA,95421.558641,0.0216888614876904,0.00430098755378797,NA,0.136577450810758,0.162567299852237
"Tea","","World","2010",3156606,4622149,1719606,5686665,2022762,6401671,2,1,0.2,NA,10283.546196,0.000850020741698539,0.00693034384192466,NA,0.0147186162927762,0.0224989808763994
"Tea","","World","2011",3403067,4839876,1899444,6628782,1983292,6610275,2.13,1,0.21,NA,12040.047917,0.000906983301548671,0.00753769467721503,NA,0.0172327136554339,0.0256773916341976
"Tea","","World","2012",3508496,5042073,1934971,6800463,1805977,6316770,2.28,1,0.23,NA,12539.588964,0.000938518876183804,0.00744125537684013,NA,0.0179477114341363,0.0263274856871602
"Tea","","World","2013",3627510,5329138,1893353,7139831,2051373,7576418,NA,NA,NA,NA,13608.469593,0.000977983864139284,0.00832461071733616,NA,0.01947761028834,0.0287802048698154
"Teff","","World","2010",36016793,32805831,404750,151767,382999,125300,9.58,29,0.76,0.3,10175.829125,0.00838916027894771,0.000277362066443424,0.0101546706065373,0.0145644398402987,0.0333856327922271
"Teff","","World","2011",33977510,27058875,335675,151255,384395,145625,9.18,27,0.73,0.28,9076.185389,0.00765849970837536,0.00027651170235248,0.00960110861377983,0.0129905094629538,0.0305266294874614
"Teff","","World","2012",31252411,26649147,343168,146524,368144,129610,9.02,27,0.71,0.28,9792.355746,0.00715997797735994,0.000264038294361251,0.00948916009961965,0.014015570801762,0.0309287471731029
"Teff","","World","2013",31216989,26413944,348129,170993,280492,117230,NA,NA,NA,NA,8938.717089,0.00713838788567194,0.000255596840809525,NA,0.0127937497977926,0.020187734524274
"Tepary bean","","World","2010",32486941,46510911,3595456,3694939,4178460,3905076,7.22,24,1.56,0.11,33788.661932,0.00867915534371968,0.00527379526002276,0.0110374507356907,0.0483617085677998,0.073352109907233
"Tepary bean","","World","2011",32210303,46191613,3851850,4108479,4856496,4842092,7.05,24,1.52,0.1,41868.44617,0.00861029414767369,0.00614435510058324,0.0107833362587814,0.0599263794136867,0.085464364920725
"Tepary bean","","World","2012",30844784,47256489,4011952,4304353,4787454,4953739,6.78,23,1.46,0.1,38113.737625,0.00844398087915284,0.00631809650713391,0.0103777688567522,0.0545522299109133,0.0796920761539522
"Tepary bean","","World","2013",31027121,47828399,4071808,4484651,4556765,4657864,NA,NA,NA,NA,41088.628853,0.00851312737028684,0.00621980177485219,NA,0.0588102195849856,0.0735431487301246
"Thyme","","World","2010",927593,2103629,325132,1186048,379108,1301953,1.8,6,0.19,0.16,2146.763054,0.000298735436294734,0.00141455785606265,0.00279491119491948,0.00307236238180746,0.00758056686908433
"Thyme","","World","2011",1008818,2427596,365788,1356446,414880,1450140,2.09,7,0.23,0.19,2484.52149,0.000334086490201148,0.00159262860654753,0.00331217013458081,0.00355579919431428,0.00879468442564377
"Thyme","","World","2012",978986,2269144,374363,1245973,455369,1486093,2.04,7,0.22,0.19,2361.383969,0.000318508703667484,0.00156512612954986,0.0032625286254067,0.0033795513073415,0.00852571476596554
"Thyme","","World","2013",982860,2339135,380536,1326976,493790,1858878,NA,NA,NA,NA,2329.957545,0.000323779705177138,0.00181420417633244,NA,0.00333457037236628,0.00547255425387585
"Tobacco","","World","2010",3948518,6942801,6863138,54493512,6909953,48720264,NA,NA,NA,NA,15432.990923,0.00113960358638549,0.0558495097843493,NA,0.0220890647543534,0.0790781781250881
"Tobacco","","World","2011",4220313,7480249,6900228,61513851,7042284,53568089,NA,NA,NA,NA,17300.416459,0.00122196593319702,0.0620011151096999,NA,0.0247619284122064,0.0879850094551033
"Tobacco","","World","2012",4172892,7591235,7400662,63192033,7535775,55674711,NA,NA,NA,NA,20096.943425,0.00122105476822797,0.0641448609440332,NA,0.028764623647722,0.0941305393599832
"Tobacco","","World","2013",4262548,7615414,7115226,62741988,7511269,58547076,NA,NA,NA,NA,20322.261517,0.00123815942951469,0.0654160855069044,NA,0.0290871235428737,0.0957413684792927
"Triticale","","World","2010",4006643,13740395,467523,88171,534444,109366,2.12,6,0.18,0.02,2293.441928,0.00159647609188042,0.000273343904561838,0.00195703694292231,0.00328230522779059,0.00710916216715515
"Triticale","","World","2011",3847757,13556983,274850,79786,347954,104847,2.17,7,0.18,0.02,3043.382668,0.00155692431854564,0.000202249713239064,0.00208164261765611,0.00435570243204163,0.00819651908148244
"Triticale","","World","2012",3639362,13651756,384016,116093,551618,173724,2.06,6,0.17,0.02,3229.976028,0.00152709022706922,0.000310657863168707,0.00190528451777954,0.00462277525563007,0.00836580786364753
"Triticale","","World","2013",3807485,14463671,590177,163565,719580,195735,NA,NA,NA,NA,3035.820389,0.00160955273250821,0.000409884971770295,NA,0.00434487847128925,0.00636431617556775
"Tung nuts","","World","2010",173120,495862,NA,NA,NA,NA,0.34,1,0.07,0.09,106.490185,6.24903249706331e-05,NA,0.00101425052024133,0.0001521007175407,0.00122884156275266
"Tung nuts","","World","2011",176300,500607,NA,NA,NA,NA,0.38,1,0.08,0.09,133.767874,6.33525316833476e-05,NA,0.00106178111344679,0.000191143529258102,0.00131627717438824
"Tung nuts","","World","2012",173053,491479,NA,NA,NA,NA,0.38,1,0.08,0.09,127.70688,6.21906306704878e-05,NA,0.00106178111344679,0.00018246837178555,0.00130644011590282
"Tung nuts","","World","2013",173154,483008,NA,NA,NA,NA,NA,NA,NA,NA,217.805546,6.16513004996556e-05,NA,NA,0.000311427436192623,0.000373078736692279
"Turmeric","","World","2010",927593,2103629,325132,1186048,379108,1301953,1.8,6,0.19,0.16,2146.763054,0.000298735436294734,0.00141455785606265,0.00279491119491948,0.00307236238180746,0.00758056686908433
"Turmeric","","World","2011",1008818,2427596,365788,1356446,414880,1450140,2.09,7,0.23,0.19,2484.52149,0.000334086490201148,0.00159262860654753,0.00331217013458081,0.00355579919431428,0.00879468442564377
"Turmeric","","World","2012",978986,2269144,374363,1245973,455369,1486093,2.04,7,0.22,0.19,2361.383969,0.000318508703667484,0.00156512612954986,0.0032625286254067,0.0033795513073415,0.00852571476596554
"Turmeric","","World","2013",982860,2339135,380536,1326976,493790,1858878,NA,NA,NA,NA,2329.957545,0.000323779705177138,0.00181420417633244,NA,0.00333457037236628,0.00547255425387585
"Turnips","","World","2010",1168725,34956864,0,0,0,0,283.67,71,3.79,0.59,10765.01962,0.00249994554575108,0,0.0864408064195493,0.015407753713478,0.104348505678778
"Turnips","","World","2011",1204414,36565572,0,0,0,0,286.58,71,3.82,0.6,12572.877126,0.00261186391803512,0,0.0872342249425398,0.0179953570921458,0.107841445952721
"Turnips","","World","2012",1192622,37291861,0,0,0,0,296.09,73,3.93,0.61,12749.252558,0.00265756308039415,0,0.0899616456292717,0.0182478048996984,0.110867013609364
"Turnips","","World","2013",1141554,38033338,0,0,0,0,NA,NA,NA,NA,14694.028918,0.00269746369072474,0,NA,0.0210313815163221,0.0237288452070469
"Ulluco","","World","2010",1218971,8950085,150870,157835,137478,101979,5.12,6,0.08,0.01,2069.069745,0.000799185109616943,0.000182907938494615,0.00213756125209232,0.0029611592210489,0.00608081352125278
"Ulluco","","World","2011",1257843,9400643,161930,178870,157844,110144,5.28,6,0.08,0.01,2452.447779,0.000835527771985227,0.000203160050298015,0.00217133590759083,0.00350989179139421,0.00671991552126828
"Ulluco","","World","2012",1273960,9798676,141226,154375,188810,148987,5.48,6,0.08,0.01,2908.690011,0.000864480056859747,0.000213574297248245,0.00221355422696398,0.00416291557069983,0.0074545241517718
"Ulluco","","World","2013",1286432,9809301,148880,180834,161957,146925,NA,NA,NA,NA,2707.665689,0.000867336782437427,0.00022244558104347,NA,0.00387518757605686,0.00496496993953776
"Vanilla","","World","2010",85844,8282,6560,129419,4143,88839,1.8,6,0.19,0.16,22.487048,1.53376480158266e-05,0.000114409753066594,0.00279491119491948,3.18662408750946e-05,0.002956524836877
"Vanilla","","World","2011",94586,8629,6319,123541,5413,112613,2.09,7,0.23,0.19,18.83971,1.68732965682243e-05,0.00012446693392591,0.00331217013458081,2.66457718388897e-05,0.00348015613691384
"Vanilla","","World","2012",98692,8079,7165,142216,5022,95764,2.04,7,0.22,0.19,16.519255,1.75477049873816e-05,0.000124791885597049,0.0032625286254067,2.33244828666565e-05,0.00342819269885778
"Vanilla","","World","2013",95838,7627,7665,214335,5187,167115,NA,NA,NA,NA,16.218146,1.70240978090387e-05,0.000199426095115351,NA,2.28935027351133e-05,0.000239343695659503
"Velvet bean","","World","2010",4832256,3595071,NA,NA,NA,NA,NA,NA,NA,NA,2323.360526,0.00107248798950492,NA,NA,0.00332512799729143,0.00439761598679635
"Velvet bean","","World","2011",4996230,3640423,NA,NA,NA,NA,NA,NA,NA,NA,2533.337487,0.00110384541885373,NA,NA,0.00362566998797529,0.00472951540682902
"Velvet bean","","World","2012",5877968,4217669,NA,NA,NA,NA,NA,NA,NA,NA,3029.011416,0.00129437693389928,NA,NA,0.00433513272446928,0.00562950965836856
"Velvet bean","","World","2013",6044349,4562293,NA,NA,NA,NA,NA,NA,NA,NA,3269.198798,0.00134582240003917,NA,NA,0.00467891517364677,0.00602473757368594
"Velvet leaf","","World","2010",174067,260086,NA,NA,NA,NA,NA,NA,NA,NA,111.560907,4.71563776280616e-05,NA,NA,0.000159358489425895,0.000206514867053957
"Velvet leaf","","World","2011",177187,273679,NA,NA,NA,NA,NA,NA,NA,NA,134.392861,4.85897903807487e-05,NA,NA,0.000192038079004117,0.000240627869384866
"Velvet leaf","","World","2012",167191,260262,NA,NA,NA,NA,NA,NA,NA,NA,119.172125,4.59780256139696e-05,NA,NA,0.000170252497027276,0.000216230522641246
"Velvet leaf","","World","2013",178613,253350,NA,NA,NA,NA,NA,NA,NA,NA,105.200735,4.75003169487337e-05,NA,NA,0.000150255115680183,0.000197755432628917
"Vetch","","World","2010",501192,746025,0,0,0,0,NA,NA,NA,NA,221.047197,0.000135708067223811,0,NA,0.000316067241626527,0.000451775308850338
"Vetch","","World","2011",581500,940049,0,0,0,0,NA,NA,NA,NA,297.777779,0.00016235912647196,0,NA,0.000425892442214183,0.000588251568686143
"Vetch","","World","2012",659731,945145,0,0,0,0,NA,NA,NA,NA,356.971571,0.000176232295791021,0,NA,0.000510617071045279,0.0006868493668363
"Vetch","","World","2013",553299,932990,0,0,0,0,NA,NA,NA,NA,332.527048,0.000157014828651332,0,NA,0.000475629396355876,0.000632644225007208
"Walnuts","","World","2010",1014747,2767609,349302,1485676,405704,1733242,6.02,15,0.4,1.15,9989.665293,0.000357461977030673,0.00180551733083763,0.0116592407274172,0.0142979818041592,0.0281202018394447
"Walnuts","","World","2011",1128804,3198938,364856,1929983,431661,2307686,6.34,16,0.42,1.24,13828.338579,0.000405551775181215,0.00234440430582643,0.0124759456850357,0.0197923108270438,0.0350182125930872
"Walnuts","","World","2012",1227336,3660147,389317,2124553,453221,2461072,6.39,16,0.42,1.23,16353.028246,0.000452918953856078,0.00253218816206775,0.0124246190767602,0.0234059227907828,0.0388156489834668
"Walnuts","","World","2013",986211,3007937,410259,2353486,494791,2768356,NA,NA,NA,NA,12740.092856,0.000368320740208304,0.00282292725230813,NA,0.0182346945324465,0.0214259425249629
"Watercress","","World","2010",18400753,259721091,2399248,2480279,3251236,3268037,283.67,71,3.79,0.59,77665.050267,0.0202560334868228,0.00396200964792665,0.0864408064195493,0.111162394087861,0.22182124364216
"Watercress","","World","2011",18372783,260792753,2608363,2709243,3375853,3295271,286.58,71,3.82,0.6,89418.891726,0.0203216347457621,0.00414792209907024,0.0872342249425398,0.127985777441192,0.239689559228564
"Watercress","","World","2012",19028297,271900678,2451482,2586994,3002047,3004214,296.09,73,3.93,0.61,92384.308643,0.0211652109793667,0.00383979233580931,0.0899616456292717,0.132230206445204,0.247196855389652
"Watercress","","World","2013",19757918,277946312,2625756,3170254,2883011,3301102,NA,NA,NA,NA,95421.558641,0.0216888614876904,0.00430098755378797,NA,0.136577450810758,0.162567299852237
"Watermelons","","World","2010",3377110,101210728,2469944,1103002,3183432,1278651,65.96,28,0.34,0.33,44648.35359,0.00723705910002996,0.00220144142846772,0.0204859562753971,0.0639052869373728,0.0938297437412675
"Watermelons","","World","2011",3362092,102402246,2422279,1081986,2741732,1164399,68.08,29,0.35,0.34,49440.929324,0.00731278003075966,0.00204640105106326,0.0211484896730925,0.0707649454672414,0.101272616222157
"Watermelons","","World","2012",3327671,105257242,2570801,1111153,2973344,1258588,70.36,30,0.36,0.35,51114.530864,0.00749448552719794,0.00217634166419632,0.0218447977262865,0.0731603870244853,0.104676011942166
"Watermelons","","World","2013",3358842,108078173,2596456,1311745,2815435,1364429,NA,NA,NA,NA,37728.019531,0.00768530286298121,0.00231131199199025,NA,0.0540001479907757,0.0639967628457471
"Wheat","","World","2010",215500007,640327135,328581241,86967121,325958562,77588945,180.06,530,15.99,2.42,152900.701151,0.0793825640265166,0.19658707680325,0.175929369832395,0.218847885769367,0.670746896431529
"Wheat","","World","2011",220487954,697697675,335970849,120359874,336012313,110126020,178.81,526,15.88,2.41,194429.887116,0.0840167812870781,0.233786015618881,0.174717463545993,0.278288998556029,0.770809259007981
"Wheat","","World","2012",217774417,672724051,366118647,122287902,369135142,114017800,177.59,522,15.76,2.4,190416.72399,0.0819056470626017,0.24760304913635,0.173472803078166,0.27254492059108,0.775526419868197
"Wheat","","World","2013",218735766,710956882,359210947,125058795,363322191,115894655,NA,NA,NA,NA,198239.699073,0.084585100829184,0.247836570725293,NA,0.283742018088434,0.616163689642911
"Wildrice","","World","2010",4573353,5624483,NA,NA,NA,NA,2.12,6,0.18,0.02,1568.32234,0.00116107933948392,NA,0.00195703694292231,0.00224443477084373,0.00536255105324996
"Wildrice","","World","2011",3800556,4869357,NA,NA,NA,NA,2.17,7,0.18,0.02,1188.215668,0.000977708263830056,NA,0.00208164261765611,0.00170038453156487,0.00475973541305103
"Wildrice","","World","2012",3949220,5476533,NA,NA,NA,NA,2.06,6,0.17,0.02,1782.852482,0.00104334557583784,NA,0.00190528451777954,0.00255149377213279,0.00550012386575017
"Wildrice","","World","2013",4260313,6150540,NA,NA,NA,NA,NA,NA,NA,NA,1980.689669,0.00114148478800883,NA,NA,0.00283465999060318,0.00397614477861201
"Winged bean","","World","2010",4832256,3595071,NA,NA,NA,NA,NA,NA,NA,NA,2323.360526,0.00107248798950492,NA,NA,0.00332512799729143,0.00439761598679635
"Winged bean","","World","2011",4996230,3640423,NA,NA,NA,NA,NA,NA,NA,NA,2533.337487,0.00110384541885373,NA,NA,0.00362566998797529,0.00472951540682902
"Winged bean","","World","2012",5877968,4217669,NA,NA,NA,NA,NA,NA,NA,NA,3029.011416,0.00129437693389928,NA,NA,0.00433513272446928,0.00562950965836856
"Winged bean","","World","2013",6044349,4562293,NA,NA,NA,NA,NA,NA,NA,NA,3269.198798,0.00134582240003917,NA,NA,0.00467891517364677,0.00602473757368594
"Yams","","World","2010",4929903,56740979,NA,NA,NA,NA,11.46,11,0.18,0.02,17688.092262,0.00458272832599811,NA,0.00449888793210062,0.0253168124195694,0.0343984286776681
"Yams","","World","2011",6534631,53122678,NA,NA,NA,NA,11.64,12,0.19,0.02,17841.63088,0.0046225981334098,NA,0.00469002244375779,0.0255365736813803,0.0348491942585478
"Yams","","World","2012",6677545,53934958,NA,NA,NA,NA,11.76,12,0.19,0.02,18312.842154,0.00470072210732491,NA,0.00471535343538167,0.0262110227906834,0.03562709833339
"Yams","","World","2013",7308365,57957801,NA,NA,NA,NA,NA,NA,NA,NA,19054.025033,0.00507431429113534,NA,NA,0.027271884786469,0.0323461990776044
"Yautia, cocoyam","","World","2010",47287,389299,NA,NA,NA,NA,5.12,6,0.08,0.01,158.279381,3.37098860135214e-05,NA,0.00213756125209232,0.000226227078774001,0.00239749821687984
"Yautia, cocoyam","","World","2011",43567,394203,NA,NA,NA,NA,5.28,6,0.08,0.01,166.752959,3.33884699815805e-05,NA,0.00217133590759083,0.000238355390319262,0.00244307976789168
